YearsExperience,Salary,Outlier
0,15000,FALSE
0,55,TRUE
0.1,100000,TRUE
0.2,17000,FALSE
0.3,99999,TRUE
0.3,18000,FALSE
1,39000,FALSE
1.1,90000,TRUE
1.1,39343,FALSE
1.3,46205,FALSE
1.5,37731,FALSE
1.7,100000,TRUE
1.9,39000,FALSE
2,43525,FALSE
2.1,8000,TRUE
2.2,39891,FALSE
2.5,50000,FALSE
2.7,48563,FALSE
2.9,56642,FALSE
3,60150,FALSE
3.2,54445,FALSE
3.2,64445,FALSE
3.7,57189,FALSE
3.9,63218,FALSE
4,55794,FALSE
4,56957,FALSE
4.1,57081,FALSE
4.5,61111,FALSE
4.5,59000,FALSE
4.7,62000,FALSE
4.8,61111,FALSE
4.9,67938,FALSE
5.1,66029,FALSE
5.1,66000,FALSE
5.1,60029,FALSE
5.2,602,TRUE
5.3,999,TRUE
5.3,83088,FALSE
5.9,81363,FALSE
6,93940,FALSE
6.8,91738,FALSE
7,92000,FALSE
7.1,98273,FALSE
7.1,96000,FALSE
7.2,94223,FALSE
7.3,12000,TRUE
7.5,90000,FALSE
7.9,101302,FALSE
8,11000,TRUE
8.2,113812,FALSE
8.7,109431,FALSE
9,105582,FALSE
9.5,116969,FALSE
9.6,112635,FALSE
9.7,10000,TRUE
10,1500,TRUE
10.3,122391,FALSE
10.3,112321,FALSE
10.3,122390,FALSE
10.3,102391,FALSE
10.3,122391,FALSE
10.3,111079,FALSE
10.5,121872,FALSE
11,2000,TRUE
